,train_score_1,test_score_1,train_score_2,test_score_2,train_score_3,test_score_3,train_score_4,test_score_4,train_score_5,test_score_5,train_score_6,test_score_6,train_score_7,test_score_7,train_score_8,test_score_8,train_score_9,test_score_9,train_score_10,test_score_10,train_score_11,test_score_11,train_score_12,test_score_12,train_score_13,test_score_13,train_score_14,test_score_14,train_score_15,test_score_15,train_score_16,test_score_16,train_score_17,test_score_17,train_score_18,test_score_18,train_score_19,test_score_19,train_score_20,test_score_20,train_score_21,test_score_21,train_score_22,test_score_22,train_score_23,test_score_23,train_score_24,test_score_24,train_score_25,test_score_25,train_score_26,test_score_26,train_score_27,test_score_27,train_score_28,test_score_28,train_score_29,test_score_29,train_score_30,test_score_30,train_score_31,test_score_31,train_score_32,test_score_32,train_score_33,test_score_33,train_score_34,test_score_34,train_score_35,test_score_35,train_score_36,test_score_36,train_score_37,test_score_37,train_score_38,test_score_38,train_score_39,test_score_39,train_score_40,test_score_40,train_score_41,test_score_41,train_score_42,test_score_42,train_score_43,test_score_43,train_score_44,test_score_44,train_score_45,test_score_45,train_score_46,test_score_46,train_score_47,test_score_47,train_score_48,test_score_48,train_score_49,test_score_49,train_score_50,test_score_50
10,9.024687811087889,9.082831785198847,8.70181081875056,8.96065819991861,8.603746234948142,8.659240333941025,8.744689263866489,8.354946528290466,8.67818166857415,8.774439625839333,8.70786977943725,8.645741410748004,8.761930015921822,8.82792062799145,8.670812966236024,8.834143445406506,8.695700757813615,8.823818850569374,8.660933215741268,8.81116613678631,8.703839112164701,8.708412139255039,8.656843441636541,8.757014392492035,8.819334944091956,8.7203584183573,8.604476437522615,9.08161282831011,8.53562156535654,8.992311122390928,8.53253559208202,9.213766946571313,8.521589419916907,9.008551976312015,8.47201129978155,9.348405227229964,8.502926401914426,9.316502488714148,8.485748381054808,9.484687284343877,8.557205190583442,9.326644177540782,8.505718628492586,9.38680796060175,8.606801107625472,9.347424998124005,8.603258163713488,9.18911637794829,8.417191915129479,9.457475812725285,8.422743350315706,9.37287212679206,8.517067439064895,9.363705982949119,8.489843706321714,9.343696818888723,8.393607334463175,9.478548953487287,8.495987901827633,9.386900304890514,8.489417346561208,9.415493179078329,8.375981660534656,9.333823082747102,8.41126546829269,9.357549841381408,8.408370946370257,9.556156050154645,8.42916941869057,9.590635556940468,8.481263263760935,9.519180642580919,8.5118611049306,9.619684980818887,8.512430119885428,9.45866720103539,8.434712001048654,9.565807809154144,8.472034503389569,9.213545317609453,8.462987417048609,9.096937217306426,8.551991556472721,8.994042726917852,8.565639390417628,9.183119149015477,8.547755259956897,9.190516052925286,8.456195625837534,9.445933173096847,8.475396031336452,8.953083764812014,8.585629616630168,8.883615451772936,8.56493007625607,9.041560014626617,8.785962029628381,9.09045642438005,8.903402760470994,9.544356619037448
11,9.729877669106228,10.002956856136507,9.401481382268589,9.574304267384797,9.310844564221874,9.38287775592856,9.236152454081726,9.279789109458257,9.185950759965676,9.212147008441711,9.168566360000417,8.983134841750012,9.270658933334559,9.39617088882883,9.12857901653393,9.454040921717214,9.23993990958709,9.260654321815654,9.227602292522084,9.253580271746948,9.098181393612771,9.41593043767255,9.21791619603995,9.06820317971069,9.25952447869006,9.05068081397084,9.068915731411227,9.201174427235628,9.07686481758396,9.24340469244049,9.106476250211722,9.37455649460745,9.014685156328415,9.577586264665317,9.100063465098918,9.51549577416451,9.095662569180744,9.32364398821126,9.120328706782592,9.598871914152115,9.158646703424965,9.49902694008157,9.208254376808034,9.612189158840932,9.272029048766356,9.27394909105472,9.12511816808017,9.519303639221976,9.217349968653707,9.151920692995846,9.184957425063606,9.22469231311612,9.100267365496538,9.526326767608547,9.219491766606664,9.209547176389924,9.248914651809894,9.547274699802575,9.175212583434572,9.832386946479126,9.19606002652712,9.781182360619473,9.286699695928137,9.58761855521886,9.202081853800312,9.788425603132206,9.104118148008615,9.702651391797932,9.119260929871661,9.596078472966823,9.202077320570968,9.590120347552611,9.100438336937431,9.609078105501984,9.160474683831461,9.583754176874033,9.037847990584192,9.652668430280677,9.113395672860179,9.766607606038095,9.112475012870192,9.632823936172606,9.16722786092279,9.427820472763681,9.216196789808405,9.554422384543752,9.228494491007277,9.477316277319883,8.981205869752216,9.496469437543295,8.982574876588643,9.500755644877112,9.012499797807488,9.24014956509068,8.925260232911668,9.444771444431066,9.139445864565364,9.22307873054608,9.437988456881477,9.942779823544441
12,8.699468003556136,9.2691684276897,8.51246420794238,8.944505226729719,8.447950253620927,9.038009362095268,8.468017596733882,8.768549833220675,8.622140429928544,8.68377325841518,8.579495363085023,8.556346625225201,8.470236499948808,8.626600337777568,8.357810188964745,9.159867413283886,8.47233345356184,9.217427175532496,8.352881258219119,9.242511665774703,8.478607629360337,8.872571758846652,8.36822546792238,9.069564348551989,8.433293578618517,8.800049366525409,8.53773636358312,8.7902007175705,8.434923829971906,9.011856955264141,8.488368679204937,8.855015054370613,8.434153752147106,9.119984631432903,8.508420388551698,8.82965493883827,8.536424790442386,8.710173695906803,8.519503796162,8.6574484237551,8.428014050737055,8.917922012111717,8.474087853535908,8.91885279148185,8.530607937930117,8.735561323278526,8.561535036180693,8.517417659668027,8.625694640045047,8.713915997854727,8.523279215466722,8.750968788230635,8.536512940171086,8.78319371117876,8.494755691879499,8.782444618697891,8.626872388033277,8.772671959567804,8.543821337475258,8.823933037054097,8.508310215302075,9.090597967395926,8.597126388379339,8.909501960535712,8.613273174942226,9.033155113149505,8.607061310521146,9.041400802137735,8.66400745833907,8.7671624504244,8.587103917219642,8.90585014897665,8.759762222475207,8.772393683025289,8.71294564663278,8.886209173260674,8.44917974373091,9.05279941452778,8.48805229742134,9.075391768620122,8.546656703168388,8.894099818040159,8.69139417355127,8.69561841360778,8.543314072386618,9.182117145050116,8.468226478735833,9.2613767564017,8.61852401189641,8.872268639346279,8.622483028765943,8.783158560168113,8.552791273466642,9.194928155735765,8.554736023605468,8.989861290643084,8.548561976924482,9.374594106647722,8.843852469121517,9.386983406876144
13,8.868219003407686,9.070438743740482,8.579058257030404,9.156480154898823,8.510308425948871,8.855352655313046,8.654521067695383,8.747127630115541,8.717580206570679,8.60419504771564,8.698939151456889,8.741433533635893,8.733545371957872,8.803351115895667,8.61497653369896,8.948471035264948,8.683841299011501,8.87881263396825,8.66714061727967,8.700231511889564,8.811362010064917,8.693896490466205,8.665873207570941,8.746459359317374,8.70488344777745,8.784504381983112,8.609671699392596,9.123128214303692,8.628169986835692,9.115013479012266,8.546740779326061,9.04750637800217,8.65574857454682,8.565898104266989,8.582982559181112,8.838158048513433,8.657804581220343,9.087836243134728,8.595322632619927,9.203020236943212,8.599439158960868,9.222795650782857,8.733546200371372,8.883286926062794,8.684905215102088,8.880784095054238,8.694822622364649,8.980476025709352,8.704200351000928,9.32025968301694,8.679856997861702,9.363397173652132,8.672518153388882,9.24641620552351,8.65805030694462,9.287740692174834,8.608259726061744,9.264008471881821,8.681871104228794,9.102733981225,8.677873847449824,9.036482534874152,8.747384378279587,8.824402600843559,8.725862308165492,8.933263201397917,8.733141591917072,9.172167472067443,8.799252911936792,8.924125510217566,8.67599787387594,9.29872672747983,8.75281225135519,9.233134316125312,8.69716081607722,9.376610340385255,8.697438754146294,9.104933392607053,8.748303649931625,9.11740945398465,8.696621464561256,9.000458409881016,8.717525884730025,8.908494946317726,8.760438864749386,9.160276591587376,8.687386577334472,8.924824844482403,8.57576926176379,8.95779014082821,8.616776810198884,9.10421762573902,8.514303328805743,8.953357499120475,8.475219684523278,9.125485904525727,8.547628408301684,9.184839614469832,8.915615976143823,9.248579266803752
14,9.222604197044895,9.599045800356409,8.993881945830788,9.221519684078455,8.886782574548711,9.20070539748126,8.970306212046012,8.893951121004461,8.803658527535202,8.992845403124429,8.687397998472935,9.604462075556318,8.732329156759159,9.612495305576578,8.695701922715395,9.215548757147907,8.823916820214695,9.205335304538304,8.880890990756601,8.977537718756677,8.80212893031989,9.163446511905358,8.834108486131328,9.041825617877878,8.832709307211866,9.255230170635029,8.75697780885478,9.420963840347026,8.800110276211573,9.450168860479435,8.932152189638462,9.236693038865148,8.720193559763242,9.490384994781037,8.806192228265946,9.498255637919804,8.80185255672215,9.42629077169566,8.749094958856151,9.387800951732773,8.755748971280116,9.405021573652144,8.769432419617555,9.205735588120335,8.714323659771996,9.125375059352208,8.816820140544285,9.086820214966961,8.787248272868274,9.02947528711443,8.77655855663994,9.251278646656221,8.758033271451227,9.21794985952194,8.745453921486313,9.278466466425877,8.789584880507741,9.22966593910225,8.733646625368245,9.333797742074976,8.733502230837681,9.550292068165541,8.885569100909507,9.185079738312822,8.895345465915808,9.176292687289134,8.757068409212065,9.266433859429165,8.73407461540581,9.504255072201843,8.819775677667637,9.288772755507418,8.79372666086749,9.786899935158175,8.714448205278389,9.553570256223525,8.734705050490483,9.49898493564569,8.60002853715808,9.60003380601784,8.650574809984752,9.711584962900474,8.576057378915756,9.506200290121722,8.68758415443954,9.760084027665878,8.62553898871055,9.708118489752591,8.643787512980197,9.54640440541112,8.67205586674607,9.482845755219516,8.618060294553453,9.387729584977665,8.723057945350183,9.461025177432026,8.899966884176857,9.56029477746444,9.20782966474792,9.820103271651059
15,9.032431295611303,9.483898287137984,8.846002204661657,8.897233364946898,8.725645316018962,8.708347795700336,8.676968791424905,8.868507624894798,8.78705366100466,8.960388154002604,8.840437643569677,8.980062605448525,8.847319545469256,8.71837302899374,8.841885404989732,8.912974948615334,8.827191246319362,9.059374427157632,8.711616625820913,9.221345186537496,8.713823579670008,9.27588699011226,8.625812295764897,9.438399067803006,8.638876950622047,9.493801072246033,8.715630343006243,9.404038493891244,8.655970242169209,9.1218153668819,8.858704920452524,9.266475863367692,8.82216923977108,9.375783263132625,8.72905192029535,9.294524820473773,8.828272496221672,9.303321017220997,8.754965197505914,9.219002406264186,8.78206991343531,9.16491092231339,8.720913910259213,9.326822764492885,8.84754241834393,9.348450102286389,8.743464994387782,9.318205179828608,8.768473448561021,9.47151746340394,8.816330173902413,8.980734654387827,8.738144411007603,9.207102045230453,8.81180367534868,9.155054851320312,8.615665397890604,9.455933688677364,8.760950315943242,9.399290008314082,8.759965003133143,9.297478933771261,8.768291081523085,9.26346863075887,8.748713329809757,9.15514628491001,8.684264837453883,9.584311908151804,8.711456489550692,9.452500136948567,8.721772941955827,9.441228999273983,8.59231630346782,9.546919524063373,8.648379279054526,9.472030260035906,8.643104243391186,9.543741087276082,8.696498312578255,9.384494638521403,8.736650237823325,9.236953613053663,8.724374031536342,9.157789821381016,8.730363408473233,9.349279444036064,8.743399828717012,9.291398767403129,8.782277767863576,9.2235444266911,8.700518829547214,9.23073393209452,8.682153080273933,9.194947129361948,8.679858848868916,8.949170821809718,8.669226594745874,9.101521058386465,8.922311766906406,9.163730661449447
16,9.09461842627115,9.260061008039312,8.908045348615723,8.883183833976062,8.819048852279987,8.776889943589492,8.867035699399423,8.8797199179769,8.870193894962743,8.613415345035525,8.819091304738185,8.726309165635096,8.897185208608265,8.618240127696506,8.813642918247421,8.658648205263372,8.89937172745332,8.655791190803566,8.845047139170426,8.824852728073159,8.941583594708307,8.766259119250021,9.083955305228855,8.65605345854242,8.957773576183929,8.679908410185462,8.821399917935071,8.891458350140724,8.96892540125113,8.883275734412619,8.849564203845214,9.052668878924585,8.837775798883843,8.937905528286565,8.859363724052551,8.778911262813343,9.030991570354846,8.581145470721408,8.96266583632277,8.580151352220728,8.952101503087004,8.791473700593874,8.801465006828119,8.89267739355084,8.699405029969427,9.064251928643712,8.84635934451344,8.751355055558012,8.93499525993793,8.799614387902594,8.881662548917586,8.90252674283242,8.864903160061647,9.084852470017712,8.8185968044362,8.965893567933033,8.786368964807,9.13677572655668,8.79422823727959,9.226697494980408,8.782774341935069,9.233557925676426,8.7654223659415,9.288778231738869,8.774695609406757,9.635326979696687,8.820256200377607,9.241921502995552,8.766268020271164,9.64495490352067,8.80929822054098,9.703039730987328,8.868661709011695,9.460747000414408,8.807375855715856,9.416765479044672,8.74198059475803,9.640658022052511,8.831780801869478,9.372384725951443,8.784750419779195,9.344037500940452,8.9250689247592,9.194732339614001,8.75222137664623,9.350070665339429,8.768670581099101,9.266843725153443,8.883227154362666,9.322150538414204,8.83642917820415,9.393077666926235,8.879764569437548,9.069572081641935,8.713119146781386,9.198166145052129,8.737147202920434,9.281425907710757,8.962304979725833,9.653407838827489
17,9.316823330021554,9.513328269295112,9.071405255513776,9.330233696342944,8.984704852137753,9.024323749178414,8.92001223820379,9.042794736257855,8.78548395860686,9.274996619003566,8.915186198020805,9.072621820920418,8.905403942881936,8.75115665060977,8.864349898806838,8.555424180924804,8.757066742734278,9.057071071240332,8.898131569058625,8.610050433472502,9.023335452746888,8.65672569155974,8.942358217361999,8.997759615283709,8.929727776662485,8.972101625740223,8.889806550239463,9.127075675014197,8.872137816345832,9.021699588146618,8.78524437534465,9.202975911582028,8.823735557543813,8.881996619243877,8.839239221556696,8.865104234752813,8.8958825323512,8.670650156241066,8.927901753606488,8.742432809331676,8.941644570134304,8.68014024110968,9.050546595879002,8.510782477170011,8.84980969247449,8.775798468083131,8.840449981490643,8.808222875399151,8.837597277108522,8.516065134765066,8.7955960650515,8.888450200702058,8.778648286642694,9.061283296705987,8.818048257722014,8.917031086561463,8.830368943467173,8.723955222696134,8.891434642706228,8.811374595056188,8.892356396316025,9.189367292920412,8.799060442522695,9.019865258395734,8.936096974598918,8.865638316920004,8.834819600010256,9.313418405464581,8.826907484109515,9.31460898711453,8.788716344956386,9.345033051140778,8.81410004848345,9.587226160632902,8.84896763002295,9.394960431968801,8.752251155976385,9.463489610033761,8.76160162543732,9.873839996316132,8.841499367641878,9.51615871483976,8.864201462677075,9.63150021112857,8.82640761667336,9.818120589645082,8.883321600881407,9.743707731238722,8.693784265797513,9.672990578827664,8.84370250819094,9.797031897139851,8.905126942272627,9.649470832075892,8.948374119123487,9.57899298564167,8.88039648760543,9.700754325203972,9.046880038700008,9.684073117675638
18,41.833219265506926,42.65426989589018,42.005490777192826,42.40578108601911,41.92423125783138,42.4709568580997,41.826303611827804,42.56256939854554,41.77324940228277,42.469986133214505,41.80072716511877,42.425440605980846,41.926581558853236,42.1095140123644,41.91064374977461,41.98711962214454,41.933772189956706,42.055135341521684,41.91866522525652,41.92811586505236,42.079132648160424,41.56341126641463,42.069977863964766,41.53200168532989,42.11241204951231,41.598337125541,42.180155035517714,41.35220602029007,41.96735777106775,41.78453815490697,41.94056385284231,41.4597232453495,41.8247433723323,42.057317510717105,41.82002009601127,42.11928803249479,41.89622775328511,41.68632271038244,41.829819120937806,41.84857771880223,41.80205377021782,42.112032797236225,41.92807048448218,41.72909316700304,41.98196976140893,41.921500643854934,42.0727990077119,41.76513588134644,42.074727603511,42.00221006876855,42.2346809482534,41.79047607017017,42.073690862377575,42.016868486272834,42.21437475380956,41.71087979977384,42.144484016077115,42.26615630554372,42.0465079208245,42.401859366737895,42.13401251597719,41.84516216674048,42.16512713275359,41.85941546275278,42.08635446056848,41.425836195168195,41.95674328806972,41.95104984212795,41.96573492396988,41.48843316743099,41.96904121482326,41.410625785801074,42.0006542824491,41.28726410129307,41.80005310659711,42.1016594077129,41.951647276756994,41.775914771366374,41.9263350074633,41.76565947791137,41.83552713209536,41.9216674312873,41.87805865960275,41.85452734468976,41.955276156184524,41.32246179521065,41.90215828319914,41.68333645318567,41.694861104183985,41.73115262888276,41.68944982405763,41.41755904511313,41.81910035383864,41.190872178407105,41.75993303714226,41.49686782470189,41.773720240602024,41.24421315111548,41.71605373301027,41.22200688109782
19,9.192221316882513,9.240061736770569,8.876302326013803,9.343703721571462,8.751712968997433,9.189426453670785,8.76315274014541,9.093753339485174,8.791794083647048,8.937290764919355,8.75931390185262,9.042975626786337,8.907425796306452,8.75371464607023,8.890729063325749,8.853325532895424,8.90242244977736,9.000011899248788,8.99167292773564,8.534181526501824,9.004897833846371,8.694602232481216,8.903720864672167,8.770100235637855,8.91614948633482,8.596095405572159,8.824594522371434,8.441210489886437,8.916435326447795,8.634928116591341,8.74568297666515,9.174366936111474,8.743868072705393,9.403522905848739,8.849999538330678,8.914592548227192,8.958175531104638,8.707190327279537,8.902635244010737,8.837797608647216,8.786206779582427,8.923675774707744,8.930445246814092,9.074040438126017,8.828580114083007,9.047618184765115,8.897517471390723,8.870028646419618,8.874082497828352,8.778920930301163,8.885763389758962,8.707180952021497,8.695573721696118,9.416980738510388,8.776359126035077,9.144989159657973,8.795130522140227,9.066720436402141,8.70437914095004,9.388986369274008,8.826647915268326,9.3664059086476,8.75135323245709,9.449504062661545,8.837721362875861,9.340402730144838,8.673748342942702,9.916428521570992,8.797021212678272,9.716312511660133,8.782072745781933,9.82603298659421,8.876871158819522,9.930618630928159,8.781340227003382,9.905851694679141,8.804294543022843,9.531847347085286,8.765403314787314,9.781299292826366,8.86612363445177,9.124939249167614,8.832134815215966,9.296557164716912,8.904727520592074,9.106441267564813,8.753838821839011,9.38351764493783,8.77688620754465,9.105551114314338,8.825005237934999,9.13411262373097,8.699832483784785,9.198630791745417,8.777937671824894,9.3086371845006,8.731989145259575,9.535719305110918,9.014610715251541,9.302829298018201
20,8.70282277185106,8.985134645100413,8.493681070906785,8.913793018415424,8.431785431002202,8.727456654116548,8.588335879241674,8.690520090994648,8.437763690016082,8.953910208700664,8.476262501654578,9.062897417832266,8.378311770967633,9.168162060015264,8.564945991334561,8.648196250867974,8.613917535446994,8.560302493392715,8.59635239304859,8.753216863992218,8.561697571179362,8.956390764782583,8.552748020540024,8.742142439836487,8.53486450263032,8.762850118358147,8.626259317875967,8.933444819869699,8.551047164750415,8.677597710977421,8.581062655694682,8.744316066202042,8.718148209387968,8.376018283073245,8.646558533728754,8.521392880265976,8.692515685676206,8.626533540646053,8.449196959541316,8.887748666162942,8.416317590013188,8.789032579710435,8.577644355864113,8.749077713937508,8.590674405843364,8.771059083555635,8.563861850369316,8.869929056656968,8.603615170553093,8.9320977096964,8.645288784694886,8.752233794078732,8.530532072134072,8.705536637153347,8.57843677453673,8.807601410636364,8.530991494026376,8.88913955360508,8.53946580958784,9.029957661904026,8.525223841193094,9.13621790121343,8.519652731076567,9.245800608680794,8.632036696892149,9.018379721115984,8.614597747943398,8.92730112073666,8.479726923656791,8.887005473244244,8.611926886126474,9.01383706146884,8.640057228004139,8.982843308479527,8.52823484468116,8.921103242706618,8.650866456637857,9.011620375989578,8.594916948485162,8.993950852855855,8.688631397078334,8.570007837223779,8.549384627871078,8.748434258426022,8.538390929663668,9.015393861838394,8.586231287044635,8.956198790067269,8.582178148651092,8.772223196073902,8.590337394251522,8.843848145975622,8.5429665258926,8.728139851689857,8.444403543301926,9.092816118689344,8.512888581667204,9.085229088501276,8.796864394888857,9.128885236770778
21,8.979119291687473,9.859121555790972,8.795802215068477,9.053430262003387,8.737208427353606,9.042784212702204,8.6894625878195,8.782645197414016,8.724728125612168,9.053847915333666,8.736266667464058,9.206266041446861,8.8580776632858,8.891838991513644,8.68686072910887,8.687560532930327,8.859503578937936,8.484288156138449,8.779205080355576,8.925933524779449,8.835925082206309,8.87344539168216,8.77605021619285,9.001118704673301,8.752659406811201,8.894798466095756,8.763556627313365,9.22403107927184,8.845603968891234,9.181852125736706,8.862737522028077,8.808184750015586,8.757491917580403,8.89487909409531,8.858900522615723,8.419737683084872,8.895512388452088,8.53472220131453,8.801666710561673,8.68369951205459,8.910096297638988,8.578964070420643,8.908218201349108,8.72936306222507,8.91884751930472,8.6605477663333,8.778804114331026,8.671951078171315,8.772549240665473,8.812937948848987,8.965548167095557,8.554431284375312,8.788642793097411,8.958206063268465,8.891305413122259,8.925641926018693,8.887577931696855,9.131962655895697,8.875023699638405,9.224650655461305,8.917509799831322,9.090522207837749,9.09359015109931,8.814331281945957,8.90574483406776,9.124785797454592,8.859230318404236,9.159487937749036,8.911397302568444,9.115864157827724,8.887215710690326,9.157492747631702,8.809192055215528,9.261098147287296,8.812500096603195,9.486227818017726,8.860026540837858,9.403934406958644,8.785821506345021,9.412243213716982,8.70454416363365,9.673639238463082,8.705009666810579,9.294763619181126,8.740184835400248,9.26052656966307,8.733613343471418,9.519743922937463,8.724624968895123,9.066893741477006,8.7847482371065,9.022941726566192,8.632220625206644,9.326159579569026,8.738726416706221,9.11386607241852,8.680468253564728,9.333577859212458,8.934844962792209,9.519578096657453
22,41.92314968639461,41.67577044346914,41.95020449200133,41.75236305534283,41.95751790871255,41.917163700599744,41.78517124478391,41.87890477173286,42.097839349690666,41.269996855283445,41.93822284861401,41.681280792318915,42.012887157442236,41.40370809939749,42.06829171417427,41.14273316996697,42.125065837914235,41.23094310863114,42.11282946721134,41.23269841643649,42.228167842864664,41.303759389245336,42.32852464378191,41.27356587450321,42.13208214887862,41.90225679213455,42.35983725566858,41.56156019005298,42.13716755193156,42.32321020907098,42.14621570954381,42.17971722560987,42.1035688106285,42.24938086517904,42.132345322696196,42.33068892359801,41.979637806832784,42.69096750470223,42.09275050320635,42.31745537196785,42.017664593390386,42.294494816491856,42.05837971751581,42.398298790224516,42.155506672634154,42.027961395420604,42.01495420264906,42.46570997298006,42.01037129084236,42.017883514526815,42.1049231470133,41.777844884512156,42.2150976915752,41.670171668630886,42.08293538189229,41.93300250126713,42.1207520266226,41.799065171349085,42.09430633709107,41.84354856738245,42.13197126891604,41.7389711846674,42.18007055709789,41.7596129025825,42.099382017272795,41.620554805033294,42.065259277669526,41.69323755938176,42.22171556517509,41.469015779895564,41.99446464511397,41.899669767764294,41.94190870599051,41.80554759271894,42.00317703766245,41.68296075637281,41.90580239073395,41.712499170750604,42.00095316165548,41.506158951466865,42.03560655009775,41.27981884067789,42.07945410816111,41.08417314682387,41.96153860794191,41.14615436637342,42.02825911528081,40.869893423902454,42.06748017132683,40.84865989877145,41.993309543396144,40.85858992758026,41.98288678028114,40.952416960070664,42.07774861928311,40.93711739949763,41.984370597975285,41.15752275684541,42.02996015326628,41.057473540798796
23,8.515805067163832,8.968681369120754,8.439848393234364,8.763258739664515,8.366530176513967,8.814402905862273,8.511651252904256,8.492289816029801,8.428549115972517,8.812602161506346,8.48582593986857,8.661018457717738,8.465151541384225,9.064952223801871,8.603936293176938,8.80285581063588,8.596312114278748,8.844681081024547,8.381347664648391,9.149105850122895,8.52367376068525,8.868403085550081,8.513831403489473,8.91207528808307,8.371226840235554,9.13452203796012,8.525863175427508,8.592834523061944,8.535872140684333,8.797893454073888,8.53059135948265,8.745947328216793,8.455926220182477,9.12537088142746,8.35035647524177,9.418067784598813,8.441887231430073,9.17866189007032,8.456548964108919,9.32182105654173,8.37839685446194,9.113272321496956,8.53913361439543,8.938336928731518,8.523569468426537,8.973219409878562,8.471905560980485,9.098055458640754,8.519637699020775,9.089957020722482,8.42709523146172,8.80993184880143,8.360055048846757,9.038233113430337,8.473276205954932,8.996064469723462,8.557314264724143,8.910871944274556,8.409415645281607,9.109322729904754,8.459380546413968,8.708973632586368,8.363132863732874,8.982948224053212,8.41458250919464,8.856760397047944,8.407159014327958,9.193678532821997,8.445756047267919,8.995473538039674,8.45882072434049,9.000774317990462,8.444790214879086,9.35018726889753,8.483958773380792,9.07122442259036,8.444148259379569,8.956729677485376,8.281085236503323,9.071514869405679,8.200482178201199,9.387351848981309,8.443965065775378,9.340139715712313,8.421229859965662,9.198507349063911,8.39401275954243,9.0033940886859,8.511333239084667,8.781837855019198,8.38934087412513,8.765997713756148,8.467793122092704,8.87591206939453,8.364803176942475,9.041930297823276,8.406913143494398,9.09904220102103,8.491718489878249,9.423963362438977
24,8.63610880674877,8.946761217019114,8.283456967766062,8.92344899636239,8.225697382219701,8.703781941703904,8.347661478856901,8.468743463369032,8.334321410983259,8.59362455866423,8.189176560575593,9.128095749640588,8.32461017266608,8.884678502364789,8.412864232513465,8.637829767958396,8.478224836263218,8.494782142179856,8.32632839567398,8.629200248778734,8.31638319076894,8.905754951965838,8.322554328353386,8.904393556177592,8.388597930434821,8.769424234790907,8.368898984552324,8.556603890328557,8.449096507067942,8.619901158311878,8.31383699568895,8.841468353809004,8.538992846560665,8.602331590649406,8.454632722147553,8.80725784122171,8.345786833870811,9.052064575401532,8.339181665914774,8.732743388245165,8.432723631864302,8.571209975650817,8.374777497705583,8.810260989212654,8.398276824162227,8.747746734118055,8.347417448528484,9.185593506979808,8.381154522675633,8.98868705595909,8.546974896309786,8.666465202687663,8.44802899930982,8.826120005669791,8.42372287051327,8.757299439487928,8.478079461211376,8.837821066316053,8.458844926948524,8.936894234295204,8.359467846747238,9.076142858868153,8.459258362672312,9.04054136925433,8.401836587901288,9.206091028876294,8.361730633217363,9.339581763449091,8.2684548765949,9.122550747522796,8.421866045940579,9.059442361380441,8.352800938860236,9.346733181875594,8.369399347760655,9.259422356166535,8.46104879866733,9.101673488847723,8.287110684469294,9.012729134322509,8.515348958259436,8.940252062883626,8.420797083223594,9.007246165709464,8.376865401166308,8.939225048707236,8.458738578058345,8.963750211759145,8.272225614705267,9.06841552231324,8.437755254764655,9.000064934139663,8.460493078729254,8.897677687589617,8.3830746410503,8.796630750235149,8.40611657758877,8.897874713744352,8.74717297424048,8.913089127623575
25,8.752643506526546,9.32235049187075,8.530646545436364,8.945930683896965,8.53542988694386,8.490763735155342,8.503857036957038,8.50318661761643,8.604200467459968,8.60805645817948,8.516817001886158,9.001526612004088,8.556038527864928,8.718855266695577,8.498994732098685,8.704514681941665,8.588545199270346,8.731269029143139,8.522907712126758,8.994080704427027,8.54414950446365,8.889123372697464,8.684927552367325,8.6517654424665,8.558476110461578,8.798667385396362,8.441512899563543,9.095609744120507,8.537133096673964,8.934929004294617,8.598450408120652,8.861013308514732,8.610940068261531,8.754569284246964,8.458910343943096,9.063617372368457,8.57450409010509,9.023925035752056,8.651050180083583,8.917843382309993,8.650183389156735,8.803533986811985,8.545729197674271,9.131197438370474,8.449691568135924,9.31497453633946,8.488865128136254,9.318420689880254,8.446234361074563,9.412155561899237,8.393152802241115,9.376343574189695,8.419200270525652,9.484218895821062,8.537488357136885,9.207267410081045,8.459008349404987,9.195450424151298,8.448986975227413,9.154133824963093,8.36543837971385,9.134851968349055,8.308606388020074,9.093751429551634,8.480195367149355,9.040891374165373,8.487167689378206,9.235743863974909,8.496190736525234,9.35828582367746,8.466775705439964,9.208178984349523,8.445223447058867,9.218085222601994,8.567066563160731,9.170301048054933,8.606223667820661,9.099840479037463,8.655953848274804,9.198118122696343,8.600492527790884,9.159898663438987,8.559690821007123,9.025499083802762,8.5153650104407,9.082919729328804,8.622744712466638,8.54416489388256,8.553447479058141,8.667161405888892,8.401693908438649,9.065076340197786,8.555986088606671,8.597514794704512,8.450554384846544,8.788473374607841,8.447934885341883,9.04218925744347,8.775300466749828,9.109578553140503
